source_index|h_power|x_power|y_power|expr
236|1|2|14|33*auxP3_0_11*auxQ2_3_4+36*auxP3_0_12*auxQ2_3_3+39*auxP3_0_13*auxQ2_3_2+42*auxP3_0_14*auxQ2_3_1+45*auxP3_0_15*auxQ2_3_0+15*auxP3_1_10*auxQ2_2_5+18*auxP3_1_11*auxQ2_2_4+21*auxP3_1_12*auxQ2_2_3+24*auxP3_1_13*auxQ2_2_2+27*auxP3_1_14*auxQ2_2_1+30*auxP3_1_15*auxQ2_2_0+6*auxP3_1_7*auxQ2_2_8+9*auxP3_1_8*auxQ2_2_7+12*auxP3_1_9*auxQ2_2_6+3*auxP3_2_11*auxQ2_1_4+6*auxP3_2_12*auxQ2_1_3+9*auxP3_2_13*auxQ2_1_2+12*auxP3_2_14*auxQ2_1_1-15*auxP3_2_5*auxQ2_1_10-12*auxP3_2_6*auxQ2_1_9-9*auxP3_2_7*auxQ2_1_8-6*auxP3_2_8*auxQ2_1_7-3*auxP3_2_9*auxQ2_1_6-15*auxP3_3_10*auxQ2_0_5-12*auxP3_3_11*auxQ2_0_4-9*auxP3_3_12*auxQ2_0_3-36*auxP3_3_3-33*auxP3_3_4*auxQ2_0_11-30*auxP3_3_5*auxQ2_0_10-27*auxP3_3_6*auxQ2_0_9-24*auxP3_3_7*auxQ2_0_8-21*auxP3_3_8*auxQ2_0_7-18*auxP3_3_9*auxQ2_0_6
237|1|2|15|36*auxP3_0_12*auxQ2_3_4+39*auxP3_0_13*auxQ2_3_3+42*auxP3_0_14*auxQ2_3_2+45*auxP3_0_15*auxQ2_3_1+48*auxP3_0_16*auxQ2_3_0+14*auxP3_1_10*auxQ2_2_6+17*auxP3_1_11*auxQ2_2_5+20*auxP3_1_12*auxQ2_2_4+23*auxP3_1_13*auxQ2_2_3+26*auxP3_1_14*auxQ2_2_2+29*auxP3_1_15*auxQ2_2_1+32*auxP3_1_16*auxQ2_2_0+8*auxP3_1_8*auxQ2_2_8+11*auxP3_1_9*auxQ2_2_7-2*auxP3_2_10*auxQ2_1_6+auxP3_2_11*auxQ2_1_5+4*auxP3_2_12*auxQ2_1_4+7*auxP3_2_13*auxQ2_1_3+10*auxP3_2_14*auxQ2_1_2-14*auxP3_2_6*auxQ2_1_10-11*auxP3_2_7*auxQ2_1_9-8*auxP3_2_8*auxQ2_1_8-5*auxP3_2_9*auxQ2_1_7-18*auxP3_3_10*auxQ2_0_6-15*auxP3_3_11*auxQ2_0_5-12*auxP3_3_12*auxQ2_0_4-36*auxP3_3_4-33*auxP3_3_5*auxQ2_0_11-30*auxP3_3_6*auxQ2_0_10-27*auxP3_3_7*auxQ2_0_9-24*auxP3_3_8*auxQ2_0_8-21*auxP3_3_9*auxQ2_0_7
238|1|2|16|39*auxP3_0_13*auxQ2_3_4+42*auxP3_0_14*auxQ2_3_3+45*auxP3_0_15*auxQ2_3_2+48*auxP3_0_16*auxQ2_3_1+51*auxP3_0_17*auxQ2_3_0+13*auxP3_1_10*auxQ2_2_7+16*auxP3_1_11*auxQ2_2_6+19*auxP3_1_12*auxQ2_2_5+22*auxP3_1_13*auxQ2_2_4+25*auxP3_1_14*auxQ2_2_3+28*auxP3_1_15*auxQ2_2_2+31*auxP3_1_16*auxQ2_2_1+10*auxP3_1_9*auxQ2_2_8-4*auxP3_2_10*auxQ2_1_7-auxP3_2_11*auxQ2_1_6+2*auxP3_2_12*auxQ2_1_5+5*auxP3_2_13*auxQ2_1_4+8*auxP3_2_14*auxQ2_1_3-13*auxP3_2_7*auxQ2_1_10-10*auxP3_2_8*auxQ2_1_9-7*auxP3_2_9*auxQ2_1_8-21*auxP3_3_10*auxQ2_0_7-18*auxP3_3_11*auxQ2_0_6-15*auxP3_3_12*auxQ2_0_5-36*auxP3_3_5-33*auxP3_3_6*auxQ2_0_11-30*auxP3_3_7*auxQ2_0_10-27*auxP3_3_8*auxQ2_0_9-24*auxP3_3_9*auxQ2_0_8
239|1|2|17|42*auxP3_0_14*auxQ2_3_4+45*auxP3_0_15*auxQ2_3_3+48*auxP3_0_16*auxQ2_3_2+51*auxP3_0_17*auxQ2_3_1+12*auxP3_1_10*auxQ2_2_8+15*auxP3_1_11*auxQ2_2_7+18*auxP3_1_12*auxQ2_2_6+21*auxP3_1_13*auxQ2_2_5+24*auxP3_1_14*auxQ2_2_4+27*auxP3_1_15*auxQ2_2_3+30*auxP3_1_16*auxQ2_2_2-6*auxP3_2_10*auxQ2_1_8-3*auxP3_2_11*auxQ2_1_7+3*auxP3_2_13*auxQ2_1_5+6*auxP3_2_14*auxQ2_1_4-12*auxP3_2_8*auxQ2_1_10-9*auxP3_2_9*auxQ2_1_9-24*auxP3_3_10*auxQ2_0_8-21*auxP3_3_11*auxQ2_0_7-18*auxP3_3_12*auxQ2_0_6-36*auxP3_3_6-33*auxP3_3_7*auxQ2_0_11-30*auxP3_3_8*auxQ2_0_10-27*auxP3_3_9*auxQ2_0_9+54*auxQ2_3_0
240|1|2|18|45*auxP3_0_15*auxQ2_3_4+48*auxP3_0_16*auxQ2_3_3+51*auxP3_0_17*auxQ2_3_2+14*auxP3_1_11*auxQ2_2_8+17*auxP3_1_12*auxQ2_2_7+20*auxP3_1_13*auxQ2_2_6+23*auxP3_1_14*auxQ2_2_5+26*auxP3_1_15*auxQ2_2_4+29*auxP3_1_16*auxQ2_2_3-8*auxP3_2_10*auxQ2_1_9-5*auxP3_2_11*auxQ2_1_8-2*auxP3_2_12*auxQ2_1_7+auxP3_2_13*auxQ2_1_6+4*auxP3_2_14*auxQ2_1_5-11*auxP3_2_9*auxQ2_1_10-27*auxP3_3_10*auxQ2_0_9-24*auxP3_3_11*auxQ2_0_8-21*auxP3_3_12*auxQ2_0_7-36*auxP3_3_7-33*auxP3_3_8*auxQ2_0_11-30*auxP3_3_9*auxQ2_0_10+54*auxQ2_3_1
241|1|2|19|48*auxP3_0_16*auxQ2_3_4+51*auxP3_0_17*auxQ2_3_3+16*auxP3_1_12*auxQ2_2_8+19*auxP3_1_13*auxQ2_2_7+22*auxP3_1_14*auxQ2_2_6+25*auxP3_1_15*auxQ2_2_5+28*auxP3_1_16*auxQ2_2_4-10*auxP3_2_10*auxQ2_1_10-7*auxP3_2_11*auxQ2_1_9-4*auxP3_2_12*auxQ2_1_8-auxP3_2_13*auxQ2_1_7+2*auxP3_2_14*auxQ2_1_6-30*auxP3_3_10*auxQ2_0_10-27*auxP3_3_11*auxQ2_0_9-24*auxP3_3_12*auxQ2_0_8-36*auxP3_3_8-33*auxP3_3_9*auxQ2_0_11+54*auxQ2_3_2
242|1|2|20|51*auxP3_0_17*auxQ2_3_4+18*auxP3_1_13*auxQ2_2_8+21*auxP3_1_14*auxQ2_2_7+24*auxP3_1_15*auxQ2_2_6+27*auxP3_1_16*auxQ2_2_5-9*auxP3_2_11*auxQ2_1_10-6*auxP3_2_12*auxQ2_1_9-3*auxP3_2_13*auxQ2_1_8-33*auxP3_3_10*auxQ2_0_11-30*auxP3_3_11*auxQ2_0_10-27*auxP3_3_12*auxQ2_0_9-36*auxP3_3_9+54*auxQ2_3_3
243|1|2|21|20*auxP3_1_14*auxQ2_2_8+23*auxP3_1_15*auxQ2_2_7+26*auxP3_1_16*auxQ2_2_6-8*auxP3_2_12*auxQ2_1_10-5*auxP3_2_13*auxQ2_1_9-2*auxP3_2_14*auxQ2_1_8-36*auxP3_3_10-33*auxP3_3_11*auxQ2_0_11-30*auxP3_3_12*auxQ2_0_10+54*auxQ2_3_4
244|1|2|22|22*auxP3_1_15*auxQ2_2_8+25*auxP3_1_16*auxQ2_2_7-7*auxP3_2_13*auxQ2_1_10-4*auxP3_2_14*auxQ2_1_9-36*auxP3_3_11-33*auxP3_3_12*auxQ2_0_11
245|1|2|23|24*auxP3_1_16*auxQ2_2_8-6*auxP3_2_14*auxQ2_1_10-36*auxP3_3_12
246|1|3|0|4*auxP3_0_1*auxQ2_4_0-auxP3_1_0*auxQ2_3_1+3*auxP3_1_1*auxQ2_3_0-2*auxP3_2_0*auxQ2_2_1+2*auxP3_2_1*auxQ2_2_0-3*auxP3_3_0*auxQ2_1_1+auxP3_3_1*auxQ2_1_0-4*auxP3_4_0*auxQ2_0_1
247|1|3|1|4*B2_4_1*auxP3_0_1+8*auxP3_0_2*auxQ2_4_0-2*auxP3_1_0*auxQ2_3_2+2*auxP3_1_1*auxQ2_3_1+6*auxP3_1_2*auxQ2_3_0-4*auxP3_2_0*auxQ2_2_2+4*auxP3_2_2*auxQ2_2_0-6*auxP3_3_0*auxQ2_1_2-2*auxP3_3_1*auxQ2_1_1+2*auxP3_3_2*auxQ2_1_0-8*auxP3_4_0*auxQ2_0_2-4*auxP3_4_1*auxQ2_0_1
248|1|3|2|8*B2_4_1*auxP3_0_2+12*auxP3_0_3*auxQ2_4_0-3*auxP3_1_0*auxQ2_3_3+auxP3_1_1*auxQ2_3_2+5*auxP3_1_2*auxQ2_3_1+9*auxP3_1_3*auxQ2_3_0-6*auxP3_2_0*auxQ2_2_3-2*auxP3_2_1*auxQ2_2_2+2*auxP3_2_2*auxQ2_2_1+6*auxP3_2_3*auxQ2_2_0-9*auxP3_3_0*auxQ2_1_3-5*auxP3_3_1*auxQ2_1_2-auxP3_3_2*auxQ2_1_1+3*auxP3_3_3*auxQ2_1_0-12*auxP3_4_0*auxQ2_0_3-8*auxP3_4_1*auxQ2_0_2-4*auxP3_4_2*auxQ2_0_1
249|1|3|3|12*B2_4_1*auxP3_0_3+16*auxP3_0_4*auxQ2_4_0-4*auxP3_1_0*auxQ2_3_4+4*auxP3_1_2*auxQ2_3_2+8*auxP3_1_3*auxQ2_3_1+12*auxP3_1_4*auxQ2_3_0-8*auxP3_2_0*auxQ2_2_4-4*auxP3_2_1*auxQ2_2_3+4*auxP3_2_3*auxQ2_2_1+8*auxP3_2_4*auxQ2_2_0-12*auxP3_3_0*auxQ2_1_4-8*auxP3_3_1*auxQ2_1_3-4*auxP3_3_2*auxQ2_1_2+4*auxP3_3_4*auxQ2_1_0-16*auxP3_4_0*auxQ2_0_4-12*auxP3_4_1*auxQ2_0_3-8*auxP3_4_2*auxQ2_0_2-4*auxP3_4_3*auxQ2_0_1
250|1|3|4|16*B2_4_1*auxP3_0_4+20*auxP3_0_5*auxQ2_4_0-auxP3_1_1*auxQ2_3_4+3*auxP3_1_2*auxQ2_3_3+7*auxP3_1_3*auxQ2_3_2+11*auxP3_1_4*auxQ2_3_1+15*auxP3_1_5*auxQ2_3_0-10*auxP3_2_0*auxQ2_2_5-6*auxP3_2_1*auxQ2_2_4-2*auxP3_2_2*auxQ2_2_3+2*auxP3_2_3*auxQ2_2_2+6*auxP3_2_4*auxQ2_2_1+10*auxP3_2_5*auxQ2_2_0-15*auxP3_3_0*auxQ2_1_5-11*auxP3_3_1*auxQ2_1_4-7*auxP3_3_2*auxQ2_1_3-3*auxP3_3_3*auxQ2_1_2+auxP3_3_4*auxQ2_1_1+5*auxP3_3_5*auxQ2_1_0-20*auxP3_4_0*auxQ2_0_5-16*auxP3_4_1*auxQ2_0_4-12*auxP3_4_2*auxQ2_0_3-8*auxP3_4_3*auxQ2_0_2-4*auxP3_4_4*auxQ2_0_1
251|1|3|5|20*B2_4_1*auxP3_0_5+24*auxP3_0_6*auxQ2_4_0+2*auxP3_1_2*auxQ2_3_4+6*auxP3_1_3*auxQ2_3_3+10*auxP3_1_4*auxQ2_3_2+14*auxP3_1_5*auxQ2_3_1+18*auxP3_1_6*auxQ2_3_0-12*auxP3_2_0*auxQ2_2_6-8*auxP3_2_1*auxQ2_2_5-4*auxP3_2_2*auxQ2_2_4+4*auxP3_2_4*auxQ2_2_2+8*auxP3_2_5*auxQ2_2_1+12*auxP3_2_6*auxQ2_2_0-18*auxP3_3_0*auxQ2_1_6-14*auxP3_3_1*auxQ2_1_5-10*auxP3_3_2*auxQ2_1_4-6*auxP3_3_3*auxQ2_1_3-2*auxP3_3_4*auxQ2_1_2+2*auxP3_3_5*auxQ2_1_1+6*auxP3_3_6*auxQ2_1_0-24*auxP3_4_0*auxQ2_0_6-20*auxP3_4_1*auxQ2_0_5-16*auxP3_4_2*auxQ2_0_4-12*auxP3_4_3*auxQ2_0_3-8*auxP3_4_4*auxQ2_0_2-4*auxP3_4_5*auxQ2_0_1
252|1|3|6|24*B2_4_1*auxP3_0_6+28*auxP3_0_7*auxQ2_4_0+5*auxP3_1_3*auxQ2_3_4+9*auxP3_1_4*auxQ2_3_3+13*auxP3_1_5*auxQ2_3_2+17*auxP3_1_6*auxQ2_3_1+21*auxP3_1_7*auxQ2_3_0-14*auxP3_2_0*auxQ2_2_7-10*auxP3_2_1*auxQ2_2_6-6*auxP3_2_2*auxQ2_2_5-2*auxP3_2_3*auxQ2_2_4+2*auxP3_2_4*auxQ2_2_3+6*auxP3_2_5*auxQ2_2_2+10*auxP3_2_6*auxQ2_2_1+14*auxP3_2_7*auxQ2_2_0-21*auxP3_3_0*auxQ2_1_7-17*auxP3_3_1*auxQ2_1_6-13*auxP3_3_2*auxQ2_1_5-9*auxP3_3_3*auxQ2_1_4-5*auxP3_3_4*auxQ2_1_3-auxP3_3_5*auxQ2_1_2+3*auxP3_3_6*auxQ2_1_1+7*auxP3_3_7*auxQ2_1_0-28*auxP3_4_0*auxQ2_0_7-24*auxP3_4_1*auxQ2_0_6-20*auxP3_4_2*auxQ2_0_5-16*auxP3_4_3*auxQ2_0_4-12*auxP3_4_4*auxQ2_0_3-8*auxP3_4_5*auxQ2_0_2-4*auxP3_4_6*auxQ2_0_1
253|1|3|7|28*B2_4_1*auxP3_0_7+32*auxP3_0_8*auxQ2_4_0+8*auxP3_1_4*auxQ2_3_4+12*auxP3_1_5*auxQ2_3_3+16*auxP3_1_6*auxQ2_3_2+20*auxP3_1_7*auxQ2_3_1+24*auxP3_1_8*auxQ2_3_0-16*auxP3_2_0*auxQ2_2_8-12*auxP3_2_1*auxQ2_2_7-8*auxP3_2_2*auxQ2_2_6-4*auxP3_2_3*auxQ2_2_5+4*auxP3_2_5*auxQ2_2_3+8*auxP3_2_6*auxQ2_2_2+12*auxP3_2_7*auxQ2_2_1+16*auxP3_2_8*auxQ2_2_0-24*auxP3_3_0*auxQ2_1_8-20*auxP3_3_1*auxQ2_1_7-16*auxP3_3_2*auxQ2_1_6-12*auxP3_3_3*auxQ2_1_5-8*auxP3_3_4*auxQ2_1_4-4*auxP3_3_5*auxQ2_1_3+4*auxP3_3_7*auxQ2_1_1+8*auxP3_3_8*auxQ2_1_0-32*auxP3_4_0*auxQ2_0_8-28*auxP3_4_1*auxQ2_0_7-24*auxP3_4_2*auxQ2_0_6-20*auxP3_4_3*auxQ2_0_5-16*auxP3_4_4*auxQ2_0_4-12*auxP3_4_5*auxQ2_0_3-8*auxP3_4_6*auxQ2_0_2-4*auxP3_4_7*auxQ2_0_1
254|1|3|8|32*B2_4_1*auxP3_0_8+36*auxP3_0_9*auxQ2_4_0+11*auxP3_1_5*auxQ2_3_4+15*auxP3_1_6*auxQ2_3_3+19*auxP3_1_7*auxQ2_3_2+23*auxP3_1_8*auxQ2_3_1+27*auxP3_1_9*auxQ2_3_0-14*auxP3_2_1*auxQ2_2_8-10*auxP3_2_2*auxQ2_2_7-6*auxP3_2_3*auxQ2_2_6-2*auxP3_2_4*auxQ2_2_5+2*auxP3_2_5*auxQ2_2_4+6*auxP3_2_6*auxQ2_2_3+10*auxP3_2_7*auxQ2_2_2+14*auxP3_2_8*auxQ2_2_1+18*auxP3_2_9*auxQ2_2_0-27*auxP3_3_0*auxQ2_1_9-23*auxP3_3_1*auxQ2_1_8-19*auxP3_3_2*auxQ2_1_7-15*auxP3_3_3*auxQ2_1_6-11*auxP3_3_4*auxQ2_1_5-7*auxP3_3_5*auxQ2_1_4-3*auxP3_3_6*auxQ2_1_3+auxP3_3_7*auxQ2_1_2+5*auxP3_3_8*auxQ2_1_1+9*auxP3_3_9*auxQ2_1_0-36*auxP3_4_0*auxQ2_0_9-32*auxP3_4_1*auxQ2_0_8-28*auxP3_4_2*auxQ2_0_7-24*auxP3_4_3*auxQ2_0_6-20*auxP3_4_4*auxQ2_0_5-16*auxP3_4_5*auxQ2_0_4-12*auxP3_4_6*auxQ2_0_3-8*auxP3_4_7*auxQ2_0_2-4*auxP3_4_8*auxQ2_0_1
255|1|3|9|36*B2_4_1*auxP3_0_9+40*auxP3_0_10*auxQ2_4_0+30*auxP3_1_10*auxQ2_3_0+14*auxP3_1_6*auxQ2_3_4+18*auxP3_1_7*auxQ2_3_3+22*auxP3_1_8*auxQ2_3_2+26*auxP3_1_9*auxQ2_3_1+20*auxP3_2_10*auxQ2_2_0-12*auxP3_2_2*auxQ2_2_8-8*auxP3_2_3*auxQ2_2_7-4*auxP3_2_4*auxQ2_2_6+4*auxP3_2_6*auxQ2_2_4+8*auxP3_2_7*auxQ2_2_3+12*auxP3_2_8*auxQ2_2_2+16*auxP3_2_9*auxQ2_2_1-30*auxP3_3_0*auxQ2_1_10-26*auxP3_3_1*auxQ2_1_9+10*auxP3_3_10*auxQ2_1_0-22*auxP3_3_2*auxQ2_1_8-18*auxP3_3_3*auxQ2_1_7-14*auxP3_3_4*auxQ2_1_6-10*auxP3_3_5*auxQ2_1_5-6*auxP3_3_6*auxQ2_1_4-2*auxP3_3_7*auxQ2_1_3+2*auxP3_3_8*auxQ2_1_2+6*auxP3_3_9*auxQ2_1_1-40*auxP3_4_0*auxQ2_0_10-36*auxP3_4_1*auxQ2_0_9-32*auxP3_4_2*auxQ2_0_8-28*auxP3_4_3*auxQ2_0_7-24*auxP3_4_4*auxQ2_0_6-20*auxP3_4_5*auxQ2_0_5-16*auxP3_4_6*auxQ2_0_4-12*auxP3_4_7*auxQ2_0_3-8*auxP3_4_8*auxQ2_0_2
256|1|3|10|40*B2_4_1*auxP3_0_10+44*auxP3_0_11*auxQ2_4_0+29*auxP3_1_10*auxQ2_3_1+33*auxP3_1_11*auxQ2_3_0+17*auxP3_1_7*auxQ2_3_4+21*auxP3_1_8*auxQ2_3_3+25*auxP3_1_9*auxQ2_3_2+18*auxP3_2_10*auxQ2_2_1+22*auxP3_2_11*auxQ2_2_0-10*auxP3_2_3*auxQ2_2_8-6*auxP3_2_4*auxQ2_2_7-2*auxP3_2_5*auxQ2_2_6+2*auxP3_2_6*auxQ2_2_5+6*auxP3_2_7*auxQ2_2_4+10*auxP3_2_8*auxQ2_2_3+14*auxP3_2_9*auxQ2_2_2-29*auxP3_3_1*auxQ2_1_10+7*auxP3_3_10*auxQ2_1_1+11*auxP3_3_11*auxQ2_1_0-25*auxP3_3_2*auxQ2_1_9-21*auxP3_3_3*auxQ2_1_8-17*auxP3_3_4*auxQ2_1_7-13*auxP3_3_5*auxQ2_1_6-9*auxP3_3_6*auxQ2_1_5-5*auxP3_3_7*auxQ2_1_4-auxP3_3_8*auxQ2_1_3+3*auxP3_3_9*auxQ2_1_2-44*auxP3_4_0*auxQ2_0_11-40*auxP3_4_1*auxQ2_0_10-36*auxP3_4_2*auxQ2_0_9-32*auxP3_4_3*auxQ2_0_8-28*auxP3_4_4*auxQ2_0_7-24*auxP3_4_5*auxQ2_0_6-20*auxP3_4_6*auxQ2_0_5-16*auxP3_4_7*auxQ2_0_4-12*auxP3_4_8*auxQ2_0_3
257|1|3|11|44*B2_4_1*auxP3_0_11+48*auxP3_0_12*auxQ2_4_0+28*auxP3_1_10*auxQ2_3_2+32*auxP3_1_11*auxQ2_3_1+36*auxP3_1_12*auxQ2_3_0+20*auxP3_1_8*auxQ2_3_4+24*auxP3_1_9*auxQ2_3_3+16*auxP3_2_10*auxQ2_2_2+20*auxP3_2_11*auxQ2_2_1+24*auxP3_2_12*auxQ2_2_0-8*auxP3_2_4*auxQ2_2_8-4*auxP3_2_5*auxQ2_2_7+4*auxP3_2_7*auxQ2_2_5+8*auxP3_2_8*auxQ2_2_4+12*auxP3_2_9*auxQ2_2_3+4*auxP3_3_10*auxQ2_1_2+8*auxP3_3_11*auxQ2_1_1+12*auxP3_3_12*auxQ2_1_0-28*auxP3_3_2*auxQ2_1_10-24*auxP3_3_3*auxQ2_1_9-20*auxP3_3_4*auxQ2_1_8-16*auxP3_3_5*auxQ2_1_7-12*auxP3_3_6*auxQ2_1_6-8*auxP3_3_7*auxQ2_1_5-4*auxP3_3_8*auxQ2_1_4-48*auxP3_4_0-44*auxP3_4_1*auxQ2_0_11-40*auxP3_4_2*auxQ2_0_10-36*auxP3_4_3*auxQ2_0_9-32*auxP3_4_4*auxQ2_0_8-28*auxP3_4_5*auxQ2_0_7-24*auxP3_4_6*auxQ2_0_6-20*auxP3_4_7*auxQ2_0_5-16*auxP3_4_8*auxQ2_0_4
258|1|3|12|48*B2_4_1*auxP3_0_12+52*auxP3_0_13*auxQ2_4_0+27*auxP3_1_10*auxQ2_3_3+31*auxP3_1_11*auxQ2_3_2+35*auxP3_1_12*auxQ2_3_1+39*auxP3_1_13*auxQ2_3_0+23*auxP3_1_9*auxQ2_3_4+14*auxP3_2_10*auxQ2_2_3+18*auxP3_2_11*auxQ2_2_2+22*auxP3_2_12*auxQ2_2_1+26*auxP3_2_13*auxQ2_2_0-6*auxP3_2_5*auxQ2_2_8-2*auxP3_2_6*auxQ2_2_7+2*auxP3_2_7*auxQ2_2_6+6*auxP3_2_8*auxQ2_2_5+10*auxP3_2_9*auxQ2_2_4+auxP3_3_10*auxQ2_1_3+5*auxP3_3_11*auxQ2_1_2+9*auxP3_3_12*auxQ2_1_1-27*auxP3_3_3*auxQ2_1_10-23*auxP3_3_4*auxQ2_1_9-19*auxP3_3_5*auxQ2_1_8-15*auxP3_3_6*auxQ2_1_7-11*auxP3_3_7*auxQ2_1_6-7*auxP3_3_8*auxQ2_1_5-3*auxP3_3_9*auxQ2_1_4-48*auxP3_4_1-44*auxP3_4_2*auxQ2_0_11-40*auxP3_4_3*auxQ2_0_10-36*auxP3_4_4*auxQ2_0_9-32*auxP3_4_5*auxQ2_0_8-28*auxP3_4_6*auxQ2_0_7-24*auxP3_4_7*auxQ2_0_6-20*auxP3_4_8*auxQ2_0_5
259|1|3|13|52*B2_4_1*auxP3_0_13+56*auxP3_0_14*auxQ2_4_0+26*auxP3_1_10*auxQ2_3_4+30*auxP3_1_11*auxQ2_3_3+34*auxP3_1_12*auxQ2_3_2+38*auxP3_1_13*auxQ2_3_1+42*auxP3_1_14*auxQ2_3_0+12*auxP3_2_10*auxQ2_2_4+16*auxP3_2_11*auxQ2_2_3+20*auxP3_2_12*auxQ2_2_2+24*auxP3_2_13*auxQ2_2_1+28*auxP3_2_14*auxQ2_2_0-4*auxP3_2_6*auxQ2_2_8+4*auxP3_2_8*auxQ2_2_6+8*auxP3_2_9*auxQ2_2_5-2*auxP3_3_10*auxQ2_1_4+2*auxP3_3_11*auxQ2_1_3+6*auxP3_3_12*auxQ2_1_2-26*auxP3_3_4*auxQ2_1_10-22*auxP3_3_5*auxQ2_1_9-18*auxP3_3_6*auxQ2_1_8-14*auxP3_3_7*auxQ2_1_7-10*auxP3_3_8*auxQ2_1_6-6*auxP3_3_9*auxQ2_1_5-48*auxP3_4_2-44*auxP3_4_3*auxQ2_0_11-40*auxP3_4_4*auxQ2_0_10-36*auxP3_4_5*auxQ2_0_9-32*auxP3_4_6*auxQ2_0_8-28*auxP3_4_7*auxQ2_0_7-24*auxP3_4_8*auxQ2_0_6
260|1|3|14|56*B2_4_1*auxP3_0_14+60*auxP3_0_15*auxQ2_4_0+29*auxP3_1_11*auxQ2_3_4+33*auxP3_1_12*auxQ2_3_3+37*auxP3_1_13*auxQ2_3_2+41*auxP3_1_14*auxQ2_3_1+45*auxP3_1_15*auxQ2_3_0+10*auxP3_2_10*auxQ2_2_5+14*auxP3_2_11*auxQ2_2_4+18*auxP3_2_12*auxQ2_2_3+22*auxP3_2_13*auxQ2_2_2+26*auxP3_2_14*auxQ2_2_1-2*auxP3_2_7*auxQ2_2_8+2*auxP3_2_8*auxQ2_2_7+6*auxP3_2_9*auxQ2_2_6-5*auxP3_3_10*auxQ2_1_5-auxP3_3_11*auxQ2_1_4+3*auxP3_3_12*auxQ2_1_3-25*auxP3_3_5*auxQ2_1_10-21*auxP3_3_6*auxQ2_1_9-17*auxP3_3_7*auxQ2_1_8-13*auxP3_3_8*auxQ2_1_7-9*auxP3_3_9*auxQ2_1_6-48*auxP3_4_3-44*auxP3_4_4*auxQ2_0_11-40*auxP3_4_5*auxQ2_0_10-36*auxP3_4_6*auxQ2_0_9-32*auxP3_4_7*auxQ2_0_8-28*auxP3_4_8*auxQ2_0_7
261|1|3|15|60*B2_4_1*auxP3_0_15+64*auxP3_0_16*auxQ2_4_0+32*auxP3_1_12*auxQ2_3_4+36*auxP3_1_13*auxQ2_3_3+40*auxP3_1_14*auxQ2_3_2+44*auxP3_1_15*auxQ2_3_1+48*auxP3_1_16*auxQ2_3_0+8*auxP3_2_10*auxQ2_2_6+12*auxP3_2_11*auxQ2_2_5+16*auxP3_2_12*auxQ2_2_4+20*auxP3_2_13*auxQ2_2_3+24*auxP3_2_14*auxQ2_2_2+4*auxP3_2_9*auxQ2_2_7-8*auxP3_3_10*auxQ2_1_6-4*auxP3_3_11*auxQ2_1_5-24*auxP3_3_6*auxQ2_1_10-20*auxP3_3_7*auxQ2_1_9-16*auxP3_3_8*auxQ2_1_8-12*auxP3_3_9*auxQ2_1_7-48*auxP3_4_4-44*auxP3_4_5*auxQ2_0_11-40*auxP3_4_6*auxQ2_0_10-36*auxP3_4_7*auxQ2_0_9-32*auxP3_4_8*auxQ2_0_8
262|1|3|16|64*B2_4_1*auxP3_0_16+68*auxP3_0_17*auxQ2_4_0+35*auxP3_1_13*auxQ2_3_4+39*auxP3_1_14*auxQ2_3_3+43*auxP3_1_15*auxQ2_3_2+47*auxP3_1_16*auxQ2_3_1+6*auxP3_2_10*auxQ2_2_7+10*auxP3_2_11*auxQ2_2_6+14*auxP3_2_12*auxQ2_2_5+18*auxP3_2_13*auxQ2_2_4+22*auxP3_2_14*auxQ2_2_3+2*auxP3_2_9*auxQ2_2_8-11*auxP3_3_10*auxQ2_1_7-7*auxP3_3_11*auxQ2_1_6-3*auxP3_3_12*auxQ2_1_5-23*auxP3_3_7*auxQ2_1_10-19*auxP3_3_8*auxQ2_1_9-15*auxP3_3_9*auxQ2_1_8-48*auxP3_4_5-44*auxP3_4_6*auxQ2_0_11-40*auxP3_4_7*auxQ2_0_10-36*auxP3_4_8*auxQ2_0_9
263|1|3|17|68*B2_4_1*auxP3_0_17+38*auxP3_1_14*auxQ2_3_4+42*auxP3_1_15*auxQ2_3_3+46*auxP3_1_16*auxQ2_3_2+4*auxP3_2_10*auxQ2_2_8+8*auxP3_2_11*auxQ2_2_7+12*auxP3_2_12*auxQ2_2_6+16*auxP3_2_13*auxQ2_2_5+20*auxP3_2_14*auxQ2_2_4-14*auxP3_3_10*auxQ2_1_8-10*auxP3_3_11*auxQ2_1_7-6*auxP3_3_12*auxQ2_1_6-22*auxP3_3_8*auxQ2_1_10-18*auxP3_3_9*auxQ2_1_9-48*auxP3_4_6-44*auxP3_4_7*auxQ2_0_11-40*auxP3_4_8*auxQ2_0_10+72*auxQ2_4_0
264|1|3|18|72*B2_4_1+41*auxP3_1_15*auxQ2_3_4+45*auxP3_1_16*auxQ2_3_3+6*auxP3_2_11*auxQ2_2_8+10*auxP3_2_12*auxQ2_2_7+14*auxP3_2_13*auxQ2_2_6+18*auxP3_2_14*auxQ2_2_5-17*auxP3_3_10*auxQ2_1_9-13*auxP3_3_11*auxQ2_1_8-9*auxP3_3_12*auxQ2_1_7-21*auxP3_3_9*auxQ2_1_10-48*auxP3_4_7-44*auxP3_4_8*auxQ2_0_11
